animal_id,breed,intake_type,intake_subtype,intake_date,intake_time,intake_condition,outcome,outcome_date,outcome_time,impound_num
A1006744,CHINESE SHARPEI,STRAY,AT LARGE,08/29/2017,20:49:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,TRANSFER,09/11/2017,18:18:00,K17-392148
A0984038,BORDER COLLIE,STRAY,AT LARGE,03/09/2017,10:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,03/17/2017,13:41:00,K17-373316
A1008531,GERM SHEPHERD,OWNER SURRENDER,GENERAL,09/15/2017,15:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,09/17/2017,11:59:00,K17-393842
A1002682,PORT WATER DOG,STRAY,AT LARGE,07/22/2017,09:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/04/2017,15:05:00,K17-388184
A0991850,GERM SHEPHERD,STRAY,AT LARGE,05/03/2017,09:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/08/2017,07:19:00,K17-378715
A0996918,PARSON RUSS TER,STRAY,AT LARGE,06/05/2017,10:06:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,06/28/2017,17:27:00,K17-382564
A0992235,YORKSHIRE TERR,STRAY,AT LARGE,05/06/2017,08:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/06/2017,08:18:00,K17-379035
A0996844,PUG,STRAY,CONFINED,06/04/2017,16:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/09/2017,13:41:00,K17-382528
A0995980,GERM SHEPHERD,STRAY,AT LARGE,05/30/2017,11:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/07/2017,16:46:00,K17-381877
A0988841,CHIHUAHUA SH,CONFISCATED,QUARANTINE,04/12/2017,23:09:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,04/23/2017,15:46:00,K17-376497
A1004883,POODLE MIN,LOST REPORT,OTHER,08/23/2017,11:02:00,HEALTHY,LOST REPORT,09/04/2017,14:07:00,K17-391473
A0995820,PIT BULL,STRAY,QUARANTINE,05/28/2017,21:54:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/13/2017,11:16:00,K17-381743
A0997931,AUST SHEPHERD,STRAY,AT LARGE,06/10/2017,11:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/12/2017,11:53:00,K17-383290
A0987473,ROTTWEILER,STRAY,AT LARGE,04/04/2017,12:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,05/18/2017,17:18:00,K17-375665
A1007025,CHIHUAHUA LH,CONFISCATED,KEEP SAFE,08/31/2017,23:13:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,09/01/2017,03:50:00,K17-392408
A0984987,CAIRN TERRIER,OWNER SURRENDER,GENERAL,05/13/2017,17:25:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,05/14/2017,13:38:00,K17-379943
A0996758,PIT BULL,OWNER SURRENDER,GENERAL,06/03/2017,15:46:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,06/04/2017,14:43:00,K17-382426
A1004531,PIT BULL,STRAY,CONFINED,08/08/2017,23:02:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,08/15/2017,15:55:00,K17-389971
A1004404,PIT BULL,STRAY,AT LARGE,08/07/2017,16:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,08/11/2017,16:03:00,K17-389838
A0990380,CHIHUAHUA SH,STRAY,AT LARGE,04/24/2017,12:33:00,HEALTHY,TRANSFER,05/01/2017,14:51:00,K17-377651
A1005022,POODLE STND,STRAY,AT LARGE,08/13/2017,15:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,08/14/2017,14:09:00,K17-390464
A0997152,LABRADOR RETR,STRAY,CONFINED,06/05/2017,01:29:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/09/2017,08:16:00,K17-382759
A0996006,GERM SHEPHERD,OWNER SURRENDER,EUTHANASIA REQUESTED,05/30/2017,12:57:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,05/30/2017,14:59:00,K17-381909
A1004727,BLACK MOUTH CUR,STRAY,AT LARGE,08/10/2017,13:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/19/2017,13:56:00,K17-390158
A1004872,POODLE MIN,STRAY,AT LARGE,08/12/2017,10:17:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,FOSTER,08/12/2017,17:55:00,K17-390313
A0996419,LABRADOR RETR,STRAY,AT LARGE,06/01/2017,13:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/05/2017,16:43:00,K17-382186
A0994127,MIN PINSCHER,STRAY,AT LARGE,05/17/2017,15:53:00,TREATABLE REHABILITABLE CONTAGIOUS,ADOPTION,05/23/2017,16:04:00,K17-380401
A1006573,AKITA,STRAY,AT LARGE,08/28/2017,11:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,09/12/2017,10:40:00,K17-391984
A0991309,CAIRN TERRIER,STRAY,AT LARGE,04/29/2017,17:50:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,05/05/2017,18:11:00,K17-378319
A0992199,PIT BULL,FOUND REPORT,OTHER,05/05/2017,15:22:00,HEALTHY,FOUND REPORT,06/22/2017,11:46:00,K17-378996
A0985816,PIT BULL,STRAY,AT LARGE,03/22/2017,17:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/24/2017,11:13:00,K17-374566
A1004157,ALASKAN HUSKY,CONFISCATED,KEEP SAFE,08/04/2017,23:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/06/2017,16:05:00,K17-389590
A0988412,SCHNAUZER MIN,CONFISCATED,QUARANTINE,04/10/2017,18:56:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/19/2017,17:55:00,K17-376231
A0990389,SCHNAUZER STAND,OWNER SURRENDER,GENERAL,04/24/2017,12:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,04/28/2017,17:23:00,K17-377660
A0996395,ROTTWEILER,OWNER SURRENDER,GENERAL,06/01/2017,13:28:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/01/2017,14:27:00,K17-382172
A0990127,CAIRN TERRIER,STRAY,CONFINED,04/22/2017,03:08:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,04/26/2017,18:40:00,K17-377409
A0989257,PIT BULL,STRAY,CONFINED,04/15/2017,16:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/19/2017,17:06:00,K17-376764
A0982856,PIT BULL,STRAY,AT LARGE,02/27/2017,16:57:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/14/2017,18:05:00,K17-372456
A0997120,LABRADOR RETR,OWNER SURRENDER,GENERAL,06/05/2017,17:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/07/2017,13:58:00,K17-382723
A0985820,LABRADOR RETR,STRAY,AT LARGE,03/22/2017,17:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/28/2017,11:24:00,K17-374571
A1002186,GERM SHEPHERD,FOSTER,GENERAL,07/21/2017,11:57:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,TRANSFER,07/21/2017,11:57:00,K17-388510
A0991130,ANATOL SHEPHERD,CONFISCATED,QUARANTINE,04/28/2017,13:46:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/08/2017,17:09:00,K17-378154
A1005919,PIT BULL,STRAY,AT LARGE,08/21/2017,13:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/24/2017,18:12:00,K17-391305
A0994626,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,05/20/2017,12:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,05/29/2017,13:10:00,K17-380741
A0984580,GERM SHEPHERD,STRAY,AT LARGE,03/13/2017,16:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/13/2017,16:15:00,K17-373755
A1004631,GERM SHEPHERD,CONFISCATED,QUARANTINE,08/09/2017,15:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/21/2017,16:19:00,K17-390071
A1003847,PIT BULL,STRAY,AT LARGE,08/02/2017,09:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/14/2017,16:59:00,K17-389276
A1000177,PIT BULL,STRAY,AT LARGE,06/29/2017,12:42:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/10/2017,17:42:00,K17-385535
A0998415,ALASKAN HUSKY,STRAY,CONFINED,06/14/2017,08:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/19/2017,17:28:00,K17-383735
A1003577,LABRADOR RETR,OWNER SURRENDER,GENERAL,07/30/2017,14:20:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/09/2017,13:54:00,K17-389001
A1004511,DACHSHUND,OWNER SURRENDER,GENERAL,08/08/2017,15:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/14/2017,15:40:00,K17-389950
A0986265,SCHNAUZER MIN,STRAY,AT LARGE,03/25/2017,17:16:00,HEALTHY,ADOPTION,04/09/2017,14:53:00,K17-374844
A0987153,DALMATIAN,OWNER SURRENDER,GENERAL,06/10/2017,16:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/11/2017,13:24:00,K17-383374
A1008682,CAIRN TERRIER,CONFISCATED,KEEP SAFE,09/16/2017,20:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/26/2017,11:19:00,K17-394013
A0982353,AUST CATTLE DOG,OWNER SURRENDER,DEAD ON ARRIVAL,09/27/2017,14:20:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,OTHER,09/27/2017,00:00:00,K17-395082
A1002002,LABRADOR RETR,OWNER SURRENDER,GENERAL,09/04/2017,11:23:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,09/04/2017,11:58:00,K17-392729
A0986239,YORKSHIRE TERR,OWNER SURRENDER,GENERAL,03/25/2017,15:46:00,HEALTHY,ADOPTION,03/26/2017,13:25:00,K17-374818
A0994209,SHIH TZU,STRAY,POSSIBLY OWNED,05/18/2017,09:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/18/2017,09:04:00,K17-380469
A1009478,CHIHUAHUA SH,STRAY,AT LARGE,09/26/2017,13:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/26/2017,13:20:00,K17-394890
A0993015,CHIHUAHUA SH,STRAY,POSSIBLY OWNED,05/21/2017,15:24:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,05/24/2017,17:00:00,K17-380866
A0997437,LABRADOR RETR,STRAY,AT LARGE,06/07/2017,11:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/12/2017,17:33:00,K17-382940
A1004790,PIT BULL,STRAY,AT LARGE,08/11/2017,12:08:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/19/2017,14:41:00,K17-390226
A0982482,PIT BULL,STRAY,AT LARGE,02/23/2017,16:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,03/30/2017,12:03:00,K17-372178
A1000888,ENG BULLDOG,STRAY,AT LARGE,07/06/2017,09:45:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,07/11/2017,14:51:00,K17-386290
A1004022,PIT BULL,STRAY,CONFINED,08/03/2017,14:24:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/14/2017,14:33:00,K17-389448
A1002401,CHIHUAHUA SH,STRAY,CONFINED,07/19/2017,12:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/25/2017,17:13:00,K17-387902
A1009222,PARSON RUSS TER,OWNER SURRENDER,GENERAL,09/23/2017,12:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/25/2017,17:13:00,K17-394617
A0987597,CHIHUAHUA SH,CONFISCATED,QUARANTINE,04/05/2017,11:33:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/14/2017,11:05:00,K17-375722
A0983806,BEAGLE,STRAY,AT LARGE,03/07/2017,14:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/18/2017,16:38:00,K17-373134
A1008533,LABRADOR RETR,STRAY,AT LARGE,09/15/2017,15:21:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,09/20/2017,16:22:00,K17-393845
A1004455,CHIHUAHUA SH,STRAY,AT LARGE,08/08/2017,10:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/12/2017,16:47:00,K17-389890
A0997477,COLLIE SMOOTH,STRAY,AT LARGE,06/07/2017,13:02:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,06/12/2017,10:32:00,K17-382970
A0982731,CHIHUAHUA SH,STRAY,AT LARGE,02/25/2017,15:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,03/03/2017,14:32:00,K17-372335
A0995480,CHIHUAHUA SH,STRAY,AT LARGE,05/25/2017,12:55:00,HEALTHY,ADOPTION,06/02/2017,16:13:00,K17-381410
A1007717,POINTER,STRAY,AT LARGE,09/07/2017,10:23:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,09/07/2017,13:46:00,K17-393040
A0994229,POODLE MIN,STRAY,POSSIBLY OWNED,05/18/2017,09:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/18/2017,09:57:00,K17-380478
A0997991,CAIRN TERRIER,OWNER SURRENDER,GENERAL,06/10/2017,15:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/17/2017,12:59:00,K17-383357
A0982492,GERM SHEPHERD,STRAY,AT LARGE,02/23/2017,17:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/03/2017,18:11:00,K17-372188
A0985425,CAIRN TERRIER,STRAY,AT LARGE,03/19/2017,16:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/26/2017,14:48:00,K17-374295
A0991143,SIBERIAN HUSKY,STRAY,AT LARGE,04/28/2017,15:08:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,04/28/2017,16:01:00,K17-378162
A1007481,BEAGLE,CONFISCATED,QUARANTINE,09/05/2017,15:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/14/2017,17:54:00,K17-392821
A1005923,SCHNAUZER STAND,STRAY,AT LARGE,08/21/2017,13:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,08/21/2017,16:36:00,K17-391309
A1006816,PIT BULL,STRAY,AT LARGE,08/30/2017,12:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,09/05/2017,15:29:00,K17-392224
A1009544,PIT BULL,STRAY,AT LARGE,09/27/2017,08:20:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,10/05/2017,17:25:00,K17-394959
A1000800,CHIHUAHUA SH,STRAY,AT LARGE,07/05/2017,08:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/05/2017,08:27:00,K17-386198
A1007095,GERM SHEPHERD,OWNER SURRENDER,GENERAL,09/01/2017,11:07:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,FOSTER,09/16/2017,15:34:00,K17-392459
A0997210,CHIHUAHUA SH,STRAY,AT LARGE,06/06/2017,10:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/07/2017,15:25:00,K17-382804
A0989319,SCHNAUZER MIN,STRAY,CONFINED,04/16/2017,16:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/20/2017,17:22:00,K17-376823
A1004847,POODLE MIN,OWNER SURRENDER,GENERAL,08/11/2017,17:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/15/2017,17:26:00,K17-390286
A1003080,AMER FOXHOUND,OWNER SURRENDER,GENERAL,07/25/2017,16:27:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,08/15/2017,16:36:00,K17-388521
A0996304,PIT BULL,STRAY,AT LARGE,06/01/2017,08:29:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/01/2017,10:52:00,K17-382138
A1007675,PIT BULL,CONFISCATED,KEEP SAFE,09/06/2017,23:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,09/06/2017,23:59:00,K17-393005
A0986841,LABRADOR RETR,STRAY,AT LARGE,03/29/2017,14:48:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,04/10/2017,14:13:00,K17-375204
A0994354,GERM SHEPHERD,STRAY,AT LARGE,05/18/2017,15:15:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,05/31/2017,13:27:00,K17-380539
A0993142,SHIH TZU,OWNER SURRENDER,GENERAL,05/12/2017,11:22:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,05/16/2017,12:50:00,K17-379781
A1002535,STAFFORDSHIRE,STRAY,AT LARGE,07/20/2017,16:27:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,08/01/2017,18:04:00,K17-388040
A0986176,STAFFORDSHIRE,STRAY,AT LARGE,03/25/2017,08:55:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/28/2017,13:48:00,K17-374757
A1004555,SCHNAUZER MIN,STRAY,AT LARGE,08/09/2017,10:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/15/2017,17:38:00,K17-389999
A0985436,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,03/19/2017,22:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,03/21/2017,07:40:00,K17-374309
A0988716,LABRADOR RETR,STRAY,AT LARGE,04/12/2017,11:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,04/27/2017,16:58:00,K17-376366
A0985351,CHIHUAHUA SH,STRAY,AT LARGE,03/18/2017,15:33:00,HEALTHY,ADOPTION,03/22/2017,17:02:00,K17-374218
A0999790,GERM SHEPHERD,STRAY,AT LARGE,06/26/2017,11:09:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/30/2017,10:21:00,K17-385123
A0992450,PARSON RUSS TER,STRAY,AT LARGE,05/08/2017,10:29:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,05/16/2017,16:56:00,K17-379272
A1004368,DACHSHUND,STRAY,POSSIBLY OWNED,08/07/2017,12:35:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/07/2017,15:35:00,K17-389799
A1009644,CAIRN TERRIER,STRAY,AT LARGE,09/27/2017,15:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/27/2017,15:59:00,K17-395063
A0988074,CHIHUAHUA SH,STRAY,AT LARGE,04/07/2017,14:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,04/07/2017,14:14:00,K17-375976
A1006282,LABRADOR RETR,OWNER SURRENDER,GENERAL,08/25/2017,09:39:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/26/2017,16:48:00,K17-391679
A0991181,POODLE STND,CONFISCATED,QUARANTINE,04/28/2017,19:58:00,UNHEALTHY UNTREATABLE CONTAGIOUS,DEAD ON ARRIVAL,04/28/2017,19:58:00,K17-378187
A0998293,GREAT PYRENEES,STRAY,AT LARGE,06/13/2017,08:21:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/23/2017,13:14:00,K17-383638
A0999134,PIT BULL,STRAY,AT LARGE,06/20/2017,12:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/20/2017,13:05:00,K17-384403
A0999861,GERM SHEPHERD,STRAY,AT LARGE,06/26/2017,18:54:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,06/26/2017,19:23:00,K17-385207
A0992097,LABRADOR RETR,CONFISCATED,QUARANTINE,05/04/2017,16:28:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,05/13/2017,17:15:00,K17-378908
A0994121,PIT BULL,STRAY,AT LARGE,05/17/2017,15:16:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,05/21/2017,09:17:00,K17-380395
A1007456,DOBERMAN PINSCH,OWNER SURRENDER,GENERAL,09/05/2017,12:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,09/12/2017,17:01:00,K17-392791
A1000482,PIT BULL,STRAY,AT LARGE,07/02/2017,13:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/02/2017,13:54:00,K17-385879
A1005808,RAT TERRIER,OWNER SURRENDER,GENERAL,08/19/2017,13:00:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,ADOPTION,08/26/2017,17:34:00,K17-391175
A1005652,PIT BULL,STRAY,AT LARGE,08/17/2017,21:57:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,08/24/2017,15:16:00,K17-390986
A0986061,PIT BULL,STRAY,AT LARGE,03/24/2017,08:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/30/2017,00:00:00,K17-374676
A0982153,GERM SHEPHERD,OWNER SURRENDER,GENERAL,02/21/2017,21:30:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,02/22/2017,14:15:00,K17-371995
A0995671,BRUSS GRIFFON,STRAY,CONFINED,05/27/2017,07:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,06/02/2017,16:47:00,K17-381577
A1002289,CHIHUAHUA SH,STRAY,AT LARGE,07/18/2017,14:13:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/27/2017,15:42:00,K17-387777
A0990447,GERM SHEPHERD,OWNER SURRENDER,GENERAL,04/24/2017,17:55:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,04/27/2017,22:31:00,K17-377700
A0985158,FOX TERR SMOOTH,CONFISCATED,QUARANTINE,03/17/2017,03:22:00,HEALTHY,RETURNED TO OWNER,03/27/2017,17:36:00,K17-374080
A1005550,BOXER,STRAY,AT LARGE,08/17/2017,08:55:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,08/22/2017,11:45:00,K17-390870
A1001165,ENG BULLDOG,CONFISCATED,QUARANTINE,07/07/2017,21:34:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,07/18/2017,16:19:00,K17-386580
A0992322,LABRADOR RETR,OWNER SURRENDER,GENERAL,05/06/2017,17:43:00,HEALTHY,ADOPTION,05/09/2017,17:44:00,K17-379143
A1007120,BOXER,STRAY,AT LARGE,09/01/2017,12:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,09/06/2017,18:04:00,K17-392476
A0983670,GERM SHEPHERD,STRAY,AT LARGE,03/06/2017,14:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/10/2017,16:21:00,K17-373035
A1002306,LABRADOR RETR,OWNER SURRENDER,RETURN30,08/28/2017,14:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,09/04/2017,12:28:00,K17-392012
A0988177,LABRADOR RETR,OWNER SURRENDER,GENERAL,04/08/2017,21:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/14/2017,12:00:00,K17-376090
A0999908,GERM SHEPHERD,OWNER SURRENDER,GENERAL,06/27/2017,10:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,06/27/2017,12:16:00,K17-385253
A0998050,CHIHUAHUA SH,STRAY,AT LARGE,06/11/2017,10:22:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/11/2017,10:23:00,K17-383421
A1005535,PUG,CONFISCATED,CRUELTY,08/16/2017,19:22:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,08/25/2017,15:37:00,K17-390852
A0993865,CHIHUAHUA SH,STRAY,AT LARGE,05/16/2017,14:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,05/21/2017,10:58:00,K17-380220
A0986988,LABRADOR RETR,STRAY,AT LARGE,03/30/2017,12:04:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/04/2017,16:55:00,K17-375271
A0988487,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,04/11/2017,13:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,04/12/2017,14:31:00,K17-376282
A1003805,SHIH TZU,STRAY,AT LARGE,08/01/2017,15:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,08/03/2017,12:25:00,K17-389224
A1002672,BASENJI,STRAY,CONFINED,07/21/2017,22:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/27/2017,17:18:00,K17-388174
A1008742,GERM SHEPHERD,STRAY,AT LARGE,09/18/2017,09:49:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,09/24/2017,14:16:00,K17-394078
A1001872,CAIRN TERRIER,STRAY,AT LARGE,07/14/2017,17:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,07/20/2017,17:17:00,K17-387352
A1005091,LABRADOR RETR,STRAY,AT LARGE,08/14/2017,14:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/18/2017,16:55:00,K17-390542
A0991960,POODLE MIN,OWNER SURRENDER,RETURN30,05/20/2017,11:00:00,HEALTHY,ADOPTION,05/22/2017,18:47:00,K17-380718
A0992231,GERM SHEPHERD,STRAY,POSSIBLY OWNED,06/18/2017,19:07:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/21/2017,17:44:00,K17-384249
A1004804,GERM SHEPHERD,STRAY,CONFINED,08/11/2017,13:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,08/16/2017,14:40:00,K17-390238
A1001721,PIT BULL,STRAY,AT LARGE,07/13/2017,13:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/21/2017,18:09:00,K17-387188
A1001893,MALTESE,CONFISCATED,QUARANTINE,07/14/2017,22:09:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/26/2017,17:07:00,K17-387374
A0995988,GERM SHEPHERD,STRAY,AT LARGE,05/30/2017,11:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/05/2017,17:06:00,K17-381885
