animal_id,breed,intake_type,intake_subtype,intake_date,intake_time,intake_condition,outcome,outcome_date,outcome_time,impound_num
A1022185,LABRADOR RETR,STRAY,AT LARGE,02/21/2018,12:22:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,02/27/2018,12:00:00,K18-408821
A1022186,RHOD RIDGEBACK,OWNER SURRENDER,GENERAL,02/21/2018,12:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/25/2018,10:42:00,K18-408822
A1022187,PIT BULL,STRAY,AT LARGE,02/21/2018,12:31:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,03/08/2018,16:44:00,K18-408823
A1022188,GERM SHEPHERD,STRAY,AT LARGE,02/21/2018,12:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/27/2018,12:15:00,K18-408824
A1022191,DACHSHUND,OWNER SURRENDER,GENERAL,02/21/2018,12:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/24/2018,11:54:00,K18-408827
A1022192,ST BERNARD SMTH,OWNER SURRENDER,GENERAL,02/21/2018,12:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/23/2018,19:08:00,K18-408829
A1022193,DACHSHUND,OWNER SURRENDER,GENERAL,02/21/2018,12:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/23/2018,17:02:00,K18-408828
A1022194,GERM SHEPHERD,STRAY,CONFINED,02/21/2018,13:05:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/24/2018,14:20:00,K18-408830
A1022196,LABRADOR RETR,STRAY,AT LARGE,02/21/2018,13:12:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,02/25/2018,10:01:00,K18-408832
A1022198,PIT BULL,STRAY,AT LARGE,02/21/2018,13:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/21/2018,13:21:00,K18-408834
A1022199,PIT BULL,STRAY,AT LARGE,02/21/2018,13:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/21/2018,13:21:00,K18-408835
A1022200,GREAT PYRENEES,STRAY,AT LARGE,02/21/2018,13:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/21/2018,13:31:00,K18-408836
A1022202,PIT BULL,STRAY,AT LARGE,02/21/2018,14:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/28/2018,11:40:00,K18-408839
A1022203,PIT BULL,STRAY,AT LARGE,02/21/2018,14:22:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,02/25/2018,13:03:00,K18-408840
A1022204,ROTTWEILER,OWNER SURRENDER,EUTHANASIA REQUESTED,02/21/2018,15:27:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,02/21/2018,15:50:00,K18-408844
A1022205,GERM SHEPHERD,OWNER SURRENDER,GENERAL,02/21/2018,15:33:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,02/27/2018,18:01:00,K18-408845
A1022206,GERM SHEPHERD,OWNER SURRENDER,GENERAL,02/21/2018,15:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,03/09/2018,18:44:00,K18-408846
A1022207,PIT BULL,STRAY,AT LARGE,02/21/2018,15:38:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/02/2018,16:38:00,K18-408847
A1022207,PIT BULL,OWNER SURRENDER,GENERAL,06/26/2018,11:05:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,06/28/2018,15:28:00,K18-422653
A1022208,WELSH CORGI PEM,STRAY,AT LARGE,02/21/2018,15:47:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/25/2018,10:13:00,K18-408848
A1022210,AUST SHEPHERD,STRAY,AT LARGE,02/21/2018,16:08:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/26/2018,17:26:00,K18-408851
A1022210,AUST SHEPHERD,OWNER SURRENDER,GENERAL,08/09/2018,17:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,08/10/2018,10:59:00,K18-428320
A1022211,AUST CATTLE DOG,OWNER SURRENDER,GENERAL,02/21/2018,16:13:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/22/2018,18:33:00,K18-408852
A1022211,AUST CATTLE DOG,OWNER SURRENDER,GENERAL,02/23/2018,12:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/24/2018,16:17:00,K18-408971
A1022212,CHIHUAHUA SH,OWNER SURRENDER,EUTHANASIA REQUESTED,05/22/2018,10:59:00,UNHEALTHY UNTREATABLE CONTAGIOUS,EUTHANIZED,05/23/2018,10:11:00,K18-418252
A1022212,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,02/21/2018,16:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/22/2018,16:09:00,K18-408854
A1022213,PIT BULL,STRAY,AT LARGE,02/21/2018,16:46:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/25/2018,08:35:00,K18-408855
A1022214,ALASKAN HUSKY,STRAY,AT LARGE,02/21/2018,18:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/21/2018,18:10:00,K18-408858
A1022215,CAIRN TERRIER,CONFISCATED,QUARANTINE DEAD ON ARRIVAL,02/21/2018,23:58:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,02/21/2018,23:59:00,K18-408863
A1022216,LABRADOR RETR,STRAY,AT LARGE,02/21/2018,19:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/25/2018,08:49:00,K18-408860
A1022217,BOSTON TERRIER,STRAY,AT LARGE,02/21/2018,19:58:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/25/2018,10:09:00,K18-408861
A1022221,ROTTWEILER,STRAY,AT LARGE,02/22/2018,05:41:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/08/2018,16:03:00,K18-408865
A1022222,PIT BULL,STRAY,AT LARGE,02/22/2018,08:18:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,02/26/2018,09:18:00,K18-408866
A1022223,CAIRN TERRIER,STRAY,AT LARGE,02/22/2018,07:08:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/22/2018,07:17:00,K18-408867
A1022224,CAIRN TERRIER,STRAY,AT LARGE,02/22/2018,07:08:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/22/2018,07:17:00,K18-408868
A1022225,PEKINGESE,STRAY,AT LARGE,02/22/2018,07:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/22/2018,07:37:00,K18-408869
A1022226,PIT BULL,STRAY,AT LARGE,02/22/2018,09:23:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,03/01/2018,17:30:00,K18-408870
A1022228,RAT TERRIER,STRAY,AT LARGE,02/22/2018,10:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/22/2018,12:23:00,K18-408872
A1022229,RAT TERRIER,STRAY,AT LARGE,02/22/2018,10:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/22/2018,12:26:00,K18-408873
A1022230,RAT TERRIER,STRAY,AT LARGE,02/22/2018,10:31:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/22/2018,12:26:00,K18-408874
A1022231,RAT TERRIER,STRAY,AT LARGE,02/22/2018,10:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/22/2018,12:26:00,K18-408875
A1022232,RAT TERRIER,STRAY,AT LARGE,02/22/2018,10:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/22/2018,12:26:00,K18-408876
A1022233,GERM SHEPHERD,OWNER SURRENDER,GENERAL,02/22/2018,10:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/25/2018,11:05:00,K18-408877
A1022233,GERM SHEPHERD,STRAY,AT LARGE,12/06/2017,09:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,12/12/2017,17:31:00,K17-401957
A1022235,CAIRN TERRIER,OWNER SURRENDER,GENERAL,02/22/2018,11:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/24/2018,16:50:00,K18-408882
A1022236,CAIRN TERRIER,OWNER SURRENDER,GENERAL,02/22/2018,11:32:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/27/2018,10:55:00,K18-408883
A1022237,LABRADOR RETR,STRAY,AT LARGE,02/22/2018,12:00:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,02/26/2018,18:46:00,K18-408884
A1022238,PIT BULL,STRAY,AT LARGE,02/22/2018,12:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/27/2018,11:30:00,K18-408885
A1022238,PIT BULL,STRAY,AT LARGE,08/14/2018,17:54:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,08/19/2018,13:27:00,K18-428995
A1022239,COCKER SPAN,STRAY,AT LARGE,02/22/2018,11:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/22/2018,11:47:00,K18-408888
A1022240,ROTTWEILER,STRAY,AT LARGE,02/22/2018,12:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/26/2018,17:01:00,K18-408890
A1022241,ALASKAN HUSKY,STRAY,AT LARGE,02/22/2018,12:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/27/2018,14:58:00,K18-408889
A1022241,ALASKAN HUSKY,OWNER SURRENDER,RETURN30,03/03/2018,12:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/03/2018,16:58:00,K18-409752
A1022242,PIT BULL,STRAY,AT LARGE,09/22/2018,07:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/22/2018,16:58:00,K18-433438
A1022242,PIT BULL,STRAY,AT LARGE,07/26/2018,02:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/29/2018,13:14:00,K18-426548
A1022242,PIT BULL,STRAY,AT LARGE,02/22/2018,12:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/26/2018,10:35:00,K18-408891
A1022242,PIT BULL,STRAY,AT LARGE,06/29/2018,22:22:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/29/2018,21:20:00,K18-423142
A1022242,PIT BULL,STRAY,POSSIBLY OWNED,07/19/2018,06:43:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,07/19/2018,16:05:00,K18-425718
A1022242,PIT BULL,STRAY,POSSIBLY OWNED,09/05/2018,10:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/05/2018,16:24:00,K18-431377
A1022242,PIT BULL,STRAY,AT LARGE,05/30/2018,08:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/01/2018,15:32:00,K18-419208
A1022243,PIT BULL,STRAY,AT LARGE,05/30/2018,08:19:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/01/2018,15:30:00,K18-419207
A1022243,PIT BULL,STRAY,POSSIBLY OWNED,09/05/2018,10:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/05/2018,16:28:00,K18-431378
A1022243,PIT BULL,STRAY,POSSIBLY OWNED,07/27/2018,07:30:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,07/29/2018,13:06:00,K18-426643
A1022243,PIT BULL,STRAY,AT LARGE,06/29/2018,22:22:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,06/29/2018,21:20:00,K18-423144
A1022243,PIT BULL,STRAY,AT LARGE,02/22/2018,12:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/26/2018,10:42:00,K18-408892
A1022243,PIT BULL,STRAY,AT LARGE,09/22/2018,07:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,09/22/2018,16:58:00,K18-433439
A1022245,CHIHUAHUA SH,STRAY,AT LARGE,02/22/2018,12:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/22/2018,12:44:00,K18-408894
A1022246,PIT BULL,STRAY,AT LARGE,02/22/2018,12:00:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,03/06/2018,12:56:00,K18-408895
A1022247,BLACK MOUTH CUR,STRAY,AT LARGE,02/22/2018,13:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/27/2018,13:43:00,K18-408896
A1022250,POMERANIAN,OWNER SURRENDER,GENERAL,02/22/2018,14:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/26/2018,17:56:00,K18-408901
A1022251,GERM SHEPHERD,STRAY,AT LARGE,02/22/2018,13:35:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/22/2018,13:50:00,K18-408903
A1022252,GERM SHEPHERD,STRAY,AT LARGE,02/22/2018,13:33:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/22/2018,13:50:00,K18-408904
A1022253,PIT BULL,OWNER SURRENDER,GENERAL,02/22/2018,14:32:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,02/22/2018,17:05:00,K18-408905
A1022254,LABRADOR RETR,OWNER SURRENDER,GENERAL,02/22/2018,14:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/23/2018,11:58:00,K18-408906
A1022255,DACHSHUND LH,OWNER SURRENDER,GENERAL,02/22/2018,14:14:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/24/2018,16:19:00,K18-408908
A1022256,LABRADOR RETR,STRAY,AT LARGE,02/22/2018,14:51:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/27/2018,17:22:00,K18-408909
A1022257,LABRADOR RETR,STRAY,AT LARGE,02/22/2018,14:58:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,03/05/2018,09:52:00,K18-408910
A1022258,LABRADOR RETR,STRAY,POSSIBLY OWNED,02/22/2018,15:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/22/2018,19:49:00,K18-408911
A1022259,PIT BULL,STRAY,AT LARGE,02/22/2018,15:53:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/22/2018,18:17:00,K18-408912
A1022260,ALASKAN HUSKY,STRAY,POSSIBLY OWNED,02/22/2018,15:53:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/26/2018,17:09:00,K18-408913
A1022262,BULL TERRIER,OWNER SURRENDER,RETURN30,03/06/2018,21:57:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/10/2018,09:02:00,K18-410077
A1022262,BULL TERRIER,CONFISCATED,KEEP SAFE,02/22/2018,16:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/05/2018,18:57:00,K18-408915
A1022263,BULL TERRIER,CONFISCATED,KEEP SAFE,02/22/2018,16:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/05/2018,17:41:00,K18-408916
A1022264,PIT BULL,STRAY,AT LARGE,02/22/2018,16:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,03/08/2018,11:42:00,K18-408917
A1022265,DOBERMAN PINSCH,OWNER SURRENDER,GENERAL,02/22/2018,16:56:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/23/2018,13:04:00,K18-408918
A1022266,PIT BULL,STRAY,AT LARGE,02/22/2018,17:11:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/05/2018,14:07:00,K18-408919
A1022267,LABRADOR RETR,STRAY,AT LARGE,02/22/2018,17:20:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/26/2018,17:39:00,K18-408920
A1022268,CHIHUAHUA SH,STRAY,AT LARGE,02/22/2018,17:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/26/2018,17:56:00,K18-408921
A1022270,PIT BULL,CONFISCATED,QUARANTINE,02/28/2018,21:58:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,03/02/2018,11:39:00,K18-409492
A1022273,LABRADOR RETR,STRAY,AT LARGE,02/22/2018,18:00:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/22/2018,18:20:00,K18-408922
A1022275,GOLDEN RETR,STRAY,CONFINED,02/22/2018,23:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/22/2018,23:19:00,K18-408924
A1022276,CHIHUAHUA SH,STRAY,CONFINED,02/22/2018,23:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/28/2018,17:27:00,K18-408923
A1022277,LABRADOR RETR,STRAY,CONFINED,02/22/2018,23:12:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/22/2018,23:19:00,K18-408925
A1022278,POODLE MIN,STRAY,CONFINED,02/22/2018,23:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/26/2018,17:25:00,K18-408926
A1022279,MIN PINSCHER,STRAY,CONFINED,02/22/2018,23:48:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/26/2018,15:41:00,K18-408927
A1022281,PIT BULL,STRAY,AT LARGE,02/23/2018,08:18:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/27/2018,18:59:00,K18-408932
A1022282,GERM SHEPHERD,OWNER SURRENDER,RETURN30,03/12/2018,16:03:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,03/26/2018,18:13:00,K18-410664
A1022282,GERM SHEPHERD,STRAY,AT LARGE,02/23/2018,08:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/07/2018,16:47:00,K18-408933
A1022283,ALASK MALAMUTE,STRAY,AT LARGE,02/23/2018,08:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/28/2018,14:01:00,K18-408934
A1022283,ALASK MALAMUTE,OWNER SURRENDER,GENERAL,03/18/2018,11:28:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/19/2018,19:08:00,K18-411262
A1022284,GERM SHEPHERD,STRAY,AT LARGE,02/23/2018,08:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,03/07/2018,13:34:00,K18-408935
A1022285,GERM SHEPHERD,STRAY,AT LARGE,02/23/2018,08:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,03/06/2018,18:20:00,K18-408936
A1022285,GERM SHEPHERD,FOSTER,GENERAL,03/15/2018,16:52:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,03/15/2018,17:08:00,K18-411030
A1022286,ANATOL SHEPHERD,STRAY,AT LARGE,02/23/2018,08:36:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,03/07/2018,10:43:00,K18-408937
A1022288,GERM SHEPHERD,STRAY,AT LARGE,02/23/2018,09:09:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,02/25/2018,12:17:00,K18-408940
A1022289,GERM SHEPHERD,STRAY,POSSIBLY OWNED,02/23/2018,09:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/27/2018,19:24:00,K18-408942
A1022290,GERM SHEPHERD,STRAY,POSSIBLY OWNED,02/23/2018,09:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/27/2018,19:24:00,K18-408943
A1022291,GERM SHEPHERD,STRAY,POSSIBLY OWNED,02/23/2018,09:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/27/2018,19:24:00,K18-408944
A1022292,GERM SHEPHERD,STRAY,POSSIBLY OWNED,02/23/2018,09:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/27/2018,19:24:00,K18-408945
A1022294,POINTER,STRAY,AT LARGE,02/23/2018,09:51:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,02/27/2018,18:59:00,K18-408947
A1022295,LABRADOR RETR,STRAY,POSSIBLY OWNED,02/23/2018,10:22:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,03/01/2018,13:56:00,K18-408948
A1022296,CHIHUAHUA SH,FOSTER,GENERAL,03/14/2018,10:53:00,HEALTHY,ADOPTION,03/15/2018,16:49:00,K18-410807
A1022296,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,02/23/2018,10:22:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,02/24/2018,16:22:00,K18-408949
A1022297,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,02/23/2018,10:22:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,02/24/2018,16:22:00,K18-408950
A1022297,CHIHUAHUA SH,FOSTER,GENERAL,03/14/2018,10:54:00,HEALTHY,ADOPTION,03/16/2018,11:27:00,K18-410808
A1022298,CHIHUAHUA SH,FOSTER,GENERAL,03/14/2018,10:55:00,HEALTHY,ADOPTION,03/15/2018,16:48:00,K18-410810
A1022298,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,02/23/2018,10:22:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,FOSTER,02/24/2018,16:23:00,K18-408951
A1022298,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,06/08/2018,18:01:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,06/21/2018,14:57:00,K18-420443
A1022299,CAIRN TERRIER,OWNER SURRENDER,GENERAL,02/23/2018,10:59:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,EUTHANIZED,02/23/2018,12:04:00,K18-408953
A1022300,LABRADOR RETR,STRAY,CONFINED,02/23/2018,11:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/28/2018,14:10:00,K18-408955
A1022300,LABRADOR RETR,OWNER SURRENDER,GENERAL,03/13/2018,13:42:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/16/2018,14:55:00,K18-410739
A1022300,LABRADOR RETR,OWNER SURRENDER,RETURN30,02/28/2018,17:17:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/28/2018,18:31:00,K18-409478
A1022301,CATAHOULA,STRAY,CONFINED,02/23/2018,11:10:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,TRANSFER,03/17/2018,14:55:00,K18-408956
A1022305,CHIHUAHUA LH,STRAY,DEAD ON ARRIVAL,02/23/2018,11:50:00,UNHEALTHY UNTREATABLE NON-CONTAGIOUS,DEAD ON ARRIVAL,02/23/2018,11:52:00,K18-408965
A1022306,PIT BULL,STRAY,AT LARGE,02/23/2018,11:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/24/2018,16:36:00,K18-408968
A1022307,ALASKAN HUSKY,STRAY,AT LARGE,02/23/2018,11:50:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/26/2018,10:42:00,K18-408969
A1022310,PIT BULL,STRAY,AT LARGE,02/23/2018,12:36:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,03/07/2018,16:43:00,K18-408974
A1022315,ALASKAN HUSKY,STRAY,AT LARGE,02/23/2018,13:06:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/27/2018,16:28:00,K18-408979
A1022316,LABRADOR RETR,STRAY,AT LARGE,02/23/2018,13:10:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,03/03/2018,13:20:00,K18-408980
A1022317,SCHNAUZER MIN,STRAY,AT LARGE,02/23/2018,13:27:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/27/2018,18:10:00,K18-408981
A1022318,CAIRN TERRIER,STRAY,AT LARGE,02/23/2018,13:44:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/23/2018,12:50:00,K18-408982
A1022319,PEKINGESE,STRAY,POSSIBLY OWNED,02/23/2018,13:41:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/27/2018,17:44:00,K18-408984
A1022320,LABRADOR RETR,STRAY,AT LARGE,02/23/2018,14:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,03/13/2018,13:14:00,K18-408986
A1022320,LABRADOR RETR,OWNER SURRENDER,GENERAL,04/16/2018,11:25:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/19/2018,14:22:00,K18-414339
A1022321,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,02/23/2018,13:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,02/25/2018,11:45:00,K18-408988
A1022322,PIT BULL,STRAY,AT LARGE,02/23/2018,14:03:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,02/27/2018,12:38:00,K18-408987
A1022323,CHIHUAHUA SH,OWNER SURRENDER,GENERAL,02/23/2018,13:59:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,TRANSFER,02/24/2018,18:33:00,K18-408989
A1022324,AUST CATTLE DOG,STRAY,AT LARGE,02/23/2018,14:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,EUTHANIZED,03/04/2018,17:14:00,K18-408990
A1022325,GERM SHEPHERD,STRAY,AT LARGE,02/23/2018,14:02:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/27/2018,17:40:00,K18-408991
A1022325,GERM SHEPHERD,OWNER SURRENDER,RETURN30,04/16/2018,14:22:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/17/2018,18:14:00,K18-414380
A1022325,GERM SHEPHERD,OWNER SURRENDER,GENERAL,03/29/2018,13:40:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,04/02/2018,15:43:00,K18-412445
A1022326,PIT BULL,OWNER SURRENDER,GENERAL,02/23/2018,14:22:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,ADOPTION,03/02/2018,15:45:00,K18-408992
A1022329,PIT BULL,STRAY,POSSIBLY OWNED,02/23/2018,14:26:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,RETURNED TO OWNER,02/25/2018,12:36:00,K18-408995
A1022332,CAIRN TERRIER,STRAY,AT LARGE,02/23/2018,14:51:00,TREATABLE REHABILITABLE NON-CONTAGIOUS,ADOPTION,02/27/2018,17:26:00,K18-408998
A1022333,PIT BULL,OWNER SURRENDER,GENERAL,02/23/2018,14:59:00,TREATABLE MANAGEABLE NON-CONTAGIOUS,EUTHANIZED,02/23/2018,17:56:00,K18-408999
